"old_names","new_names"
"rfbV","rfbV"
"rffG","rffG"
"rplC","rplC"
"rplD","rplD"
"rplF","rplF"
"rplJ","rplJ"
"rplL","rplL"
"rplP","rplP"
"rplS","rplS"
"rplU","rplU"
"rplV","rplV"
"rpmA","rpmA"
"rpmD","rpmD"
"rpoB","rpoB"
"rprA","rprA"
"rpsC","rpsC"
"rpsD","rpsD"
"rpsS","rpsS"
"rrfA","rrfA"
"rrfB","rrfB"
"rrfC","rrfC"
"rrfE","rrfE"
"rrfG","rrfG"
"rspA","rspA"
"sbp","sbp"
"sdhC","sdhC"
"sdiA","sdiA"
"sgbE","sgbE"
"sgbU","sgbU"
"sinH","sinH"
"sinI","sinI"
"spaR","spaR"
"speF","speF"
"spvB","spvB"
"spvC","spvC"
"spvD","spvD"
"spvR","spvR"
"srlA","srlA"
"srlE","srlE"
"ssaQ","ssaQ"
"sseB","sseB"
"stbC","stbC"
"stcB","stcB"
"stdA","stdA"
"stdC","stdC"
"stfD","stfD"
"stfE","stfE"
"stfG","stfG"
"sthA","sthA"
"sthD","sthD"
"stiC","stiC"
"sufA","sufA"
"sufC","sufC"
"suhB","suhB"
"tcp","tcp"
"tctD","tctD"
"tdcB","tdcB"
"tdcC","tdcC"
"tdcD","tdcD"
"tdcE","tdcE"
"thrA","thrA"
"thrB","thrB"
"tktA","tktA"
"tolA","tolA"
"tolR","tolR"
"traD","traD"
"traE","traE"
"traJ","traJ"
"traR","traR"
"traY","traY"
"trg","trg"
"trmE","mnmE"
"trpL","trpL"
"tsf","tsf"
"tsr","tsr"
"ttrC","ttrC"
"typA","bipA"
"ugpA","ugpA"
"ugpB","ugpB"
"ugpC","ugpC"
"ugpE","ugpE"
"ulaA_1","ulaA_1"
"ulaA_3","ulaA_3"
"umuC","umuC"
"wcaB","wcaB"
"wcaC","wcaC"
"wcaE","wcaE"
"wcaH","wcaH"
"wcaM","wcaM"
"wzb","wzb"
"wzc","wzc"
"wzxC","wzxC"
"yafK","yafK"
"yaiA","yaiA"
"yaiC","dgcC"
"yaiY","yaiY"
"ybaM","ybaM"
"ybbV","ybbV"
"ybcI","ybcI"
"ybdH","hcxA"
"ybdK","ybdK"
"ybdR","ybdR"
"ybeF","ybeF"
"ybeL","ybeL"
"ybgS","ybgS"
"ybhM","ybhM"
"ybhN","ybhN"
"ybhO","clsB"
"ybhP","ybhP"
"ybhQ","ybhQ"
"ybiU","ybiU"
"ycaP","ycaP"
"yccJ","yccJ"
"yceE","mdtG"
"ycgR","ycgR"
"ychH","ychH"
"yciG","yciG"
"yciH","yciH"
"ydcI","ydcI"
"ydcX","ydcX"
"yddX","bdm"
"ydeV","lsrK"
"ydeW","lsrR"
"ydeY","lsrC"
"ydeZ","ydeZ"
"ydgE","mdtI"
"ydgF","mdtJ"
"ydgI","ydgI"
"ydiL","ydiL"
"ydiP","ydiP"
"yeaD","yeaD"
"yebR","msrC"
"yebS","letA"
"yedA","yedA"
"yedE","yedE"
"yedF","yedF"
"yedP","yedP"
"yeeO","yeeO"
"yegT","yegT"
"yehE","yehE"
"yehY","yehY"
"yehZ","yehZ"
"yfbG","arnA"
"yfdH","yfdH"
"yfeA","pdeA"
"yfeK","yfeK"
"yfhP","iscR"
"ygaC","ygaC"
"ygaF","lhgD"
"ygbD","norW"
"yggM","yggM"
"ygiK","ygiK"
"ygjU","sstT"
"yhcO","yhcO"
"yhcR","yhcR"
"yhgG","feoC"
"yhiN","yhiN"
"yhiP","dtpB"
"yhjG","yhjG"
"yhjH","pdeH"
"yhjY","yhjY"
"yiaL","yiaL"
"yicE","xanP"
"yicJ","yicJ"
"yifE","maoP"
"yigG","yigG"
"yigI","yigI"
"yihR","yihR"
"yihT","yihT"
"yiiR","yiiR"
"yjcB","yjcB"
"yjcH","yjcH"
"yjfI","yjfI"
"yjgD","rraB"
"ymdF","ymdF"
"ymgE","ymgE"
"yncB","curA"
"yncC","mcbR"
"yncJ","yncJ"
"yneA","yneA"
"yneB","lsrF"
"yneC","yneC"
"ynfA","ynfA"
"yohF","yohF"
"yohG","yohG"
"ypfG","ypfG"
"yqeF","yqeF"
"yqgD","yqgD"
"yqjB","mzrA"
"yrfB","yrfB"
"yrfD","yrfD"
"ytfF","ytfF"
"ytgA","ytgA"
"zraP","zraP"
"STM14_3501","STM14_3501"
"STM14_4969","STM14_4969"
"STM14_3221","STM14_3221"
"STM14_06610","STM14_06610"
"STM14_2321","STM14_2321"
"STM14_4581","STM14_4581"
"STM14_2329","STM14_2329"
"STM14_2459","STM14_2459"
"STM14_2215","STM14_2215"
"STM14_3799","STM14_3799"
"STM14_2475","STM14_2475"
"STM14_3043","STM14_3043"
"STM14_3070","STM14_3070"
"STM14_1020","STM14_1020"
"STM14_1431","STM14_1431"
"STM14_1566","STM14_1566"
"STM14_4273","STM14_4273"
"STM14_2473","STM14_2473"
"STM14_5274","STM14_5274"
"STM14_4352","STM14_4352"
"STM14_4502","STM14_4502"
"STM14_2441","STM14_2441"
"STM14_1098","STM14_1098"
"STM14_4034","STM14_4034"
"STM14_0850","STM14_0850"
"STM14_4992","STM14_4992"
"STM14_3834","STM14_3834"
"STM14_3074","STM14_3074"
"STM14_3789","STM14_3789"
"STM14_0399","STM14_0399"
"STM14_2448","STM14_2448"
"STM14_3798","STM14_3798"
"STM14_2443","STM14_2443"
"STM14_2434","STM14_2434"
"STM14_3394","STM14_3394"
"STM14_4239","STM14_4239"
"STM14_2152","STM14_2152"
"STM14_0296","STM14_0296"
"STM14_2270","STM14_2270"
"STM14_3080","STM14_3080"
"STM14_3847","STM14_3847"
"STM14_3875","STM14_3875"
"STM14_4018","STM14_4018"
"STM14_4263","STM14_4263"
"STM14_5306","STM14_5306"
"STM14_3410","STM14_3410"
"STM14_4533","STM14_4533"
"STM14_2277","STM14_2277"
"STM14_2852","STM14_2852"
"STM14_2442","STM14_2442"
"STM14_2637","STM14_2637"
"STM14_3624","STM14_3624"
"STM14_3223","STM14_3223"
"STM14_2227","STM14_2227"
"STM14_5192","STM14_5192"
"STM14_3762","STM14_3762"
"STM14_3438","STM14_3438"
"STM14_3447","STM14_3447"
"STM14_3301","STM14_3301"
"STM14_3479","STM14_3479"
"STM14_2164","STM14_2164"
"STM14_1706","STM14_1706"
"STM14_0097","STM14_0097"
"STM14_0327","STM14_0327"
"STM14_0430","STM14_0430"
"STM14_1764","STM14_1764"
"STM14_2444","STM14_2444"
"STM14_3227","STM14_3227"
"STM14_4192","STM14_4192"
"STM14_2165","STM14_2165"
"STM14_2476","STM14_2476"
"STM14_2161","STM14_2161"
"STM14_2445","STM14_2445"
"STM14_0348","STM14_0348"
"STM14_1692","STM14_1692"
"STM14_2248","STM14_2248"
"STM14_1081","STM14_1081"
"STM14_5191","STM14_5191"
"STM14_2870","STM14_2870"
"STM14_1401","STM14_1401"
"STM14_2458","STM14_2458"
"STM14_2162","STM14_2162"
"STM14_2166","STM14_2166"
"STM14_5122","STM14_5122"
"STM14_4163","STM14_4163"
"STM14_2163","STM14_2163"
"STM14_3433","STM14_3433"
"STM14_3437","STM14_3437"
"STM14_2736","STM14_2736"
"STM14_1196","STM14_1196"
"STM14_0390","STM14_0390"
"STM14_4689","STM14_4689"
"STM14_0860","STM14_0860"
"STM14_1286","STM14_1286"
"STM14_1783","STM14_1783"
"STM14_5083","STM14_5083"
"STM14_1970","STM14_1970"
"STM14_1244","STM14_1244"
"STM14_1937","STM14_1937"
"STM14_0322","STM14_0322"
"STM14_5121","STM14_5121"
"STM14_0683","STM14_0683"
"STM14_1209","STM14_1209"
"STM14_1895","STM14_1895"
"STM14_4589","STM14_4589"
"STM14_1782","STM14_1782"
"STM14_3411","STM14_3411"
"STM14_1197","STM14_1197"
"STM14_2428","STM14_2428"
"STM14_0143","STM14_0143"
"STM14_2556","STM14_2556"
"STM14_1614","STM14_1614"
"STM14_1486","STM14_1486"
"STM14_5115","STM14_5115"
"STM14_3198","STM14_3198"
"STM14_5189","STM14_5189"
"STM14_1833","STM14_1833"
"STM14_1613","STM14_1613"
"STM14_2342","STM14_2342"
"STM14_1282","STM14_1282"
"STM14_3466","STM14_3466"
"STM14_5184","STM14_5184"
"STM14_1503","STM14_1503"
"STM14_5187","STM14_5187"
"STM14_5188","STM14_5188"
"STM14_1612","STM14_1612"
"STM14_5119","STM14_5119"
"STM14_5120","STM14_5120"
"STM14_5557","STM14_5557"
"STM14_5594","STM14_5594"
"STM14_3109","STM14_3109"
"STM14_3884","STM14_3884"
"STM14_5208","STM14_5208"
"STM14_0363","STM14_0363"
"STM14_1829","STM14_1829"
"STM14_1922","STM14_1922"
"STM14_3801","STM14_3801"
"STM14_3693","STM14_3693"
"STM14_0141","STM14_0141"
"STM14_0391","STM14_0391"
"STM14_2763","STM14_2763"
"STM14_2770","STM14_2770"
"STM14_3583","STM14_3583"
"STM14_3819","STM14_3819"
"STM14_4771","STM14_4771"
"STM14_1971","STM14_1971"
"STM14_3153","STM14_3153"
"STM14_2255","STM14_2255"
"STM14_973","STM14_973"
"STM14_0323","STM14_0323"
"STM14_0715","STM14_0715"
"STM14_1118","STM14_1118"
"STM14_2699","STM14_2699"
"STM14_3396","STM14_3396"
"STM14_3040","STM14_3040"
"STM14_3299","STM14_3299"
"STM14_0841","STM14_0841"
"STM14_0015","STM14_0015"
"STM14_0025","STM14_0025"
"STM14_0292","STM14_0292"
"STM14_0328","STM14_0328"
"STM14_0339","STM14_0339"
"STM14_1055","STM14_1055"
"STM14_1151","STM14_1151"
"STM14_1201","STM14_1201"
"STM14_1437","STM14_1437"
"STM14_1890","STM14_1890"
"STM14_2273","STM14_2273"
"STM14_2421","STM14_2421"
"STM14_3322","STM14_3322"
"STM14_3507","STM14_3507"
"STM14_3528","STM14_3528"
"STM14_3718","STM14_3718"
"STM14_3904","STM14_3904"
"STM14_4240","STM14_4240"
"STM14_4504","STM14_4504"
"STM14_5067","STM14_5067"
"STM14_5182","STM14_5182"
"STM14_952","STM14_952"
"STM14_1756","STM14_1756"
"STM14_1758","STM14_1758"
"STM14_1854","STM14_1854"
"STM14_1855","STM14_1855"
"STM14_1856","STM14_1856"
"STM14_1857","STM14_1857"
"STM14_2633","STM14_2633"
"STM14_4056","STM14_4056"
"STM14_927","STM14_927"
"STM14_0137","STM14_0137"
"STM14_0326","STM14_0326"
"STM14_0414","STM14_0414"
"STM14_0672","STM14_0672"
"STM14_1019","STM14_1019"
"STM14_1455","STM14_1455"
"STM14_1499","STM14_1499"
"STM14_2123","STM14_2123"
"STM14_2298","STM14_2298"
"STM14_2631","STM14_2631"
"STM14_2923","STM14_2923"
"STM14_3209","STM14_3209"
"STM14_4101","STM14_4101"
"STM14_4893","STM14_4893"
"STM14_5124","STM14_5124"
"STM14_5137","STM14_5137"
"STM14_5149","STM14_5149"
"STM14_4296","STM14_4296"
"STM14_0210","STM14_0210"
"STM14_05870","STM14_05870"
"STM14_0655","STM14_0655"
"STM14_1108","STM14_1108"
"STM14_1164","STM14_1164"
"STM14_1450","STM14_1450"
"STM14_1638","STM14_1638"
"STM14_2243","STM14_2243"
"STM14_2921","STM14_2921"
"STM14_3090","STM14_3090"
"STM14_3386","STM14_3386"
"STM14_3502","STM14_3502"
"STM14_3622","STM14_3622"
"STM14_3890","STM14_3890"
"STM14_3933","STM14_3933"
"STM14_4403","STM14_4403"
"STM14_4854","STM14_4854"
"STM14_5068","STM14_5068"
"STM14_5101","STM14_5101"
"STM14_5110","STM14_5110"
"STM14_970","STM14_970"
"STM14_0407","STM14_0407"
"STM14_0657","STM14_0657"
"STM14_1981","STM14_1981"
"STM14_2305","STM14_2305"
"STM14_3204","STM14_3204"
"STM14_3711","STM14_3711"
"STM14_3728","STM14_3728"
"STM14_4448","STM14_4448"
"STM14_4520","STM14_4520"
"STM14_5254","STM14_5254"
"STM14_5344","STM14_5344"
"STM14_5494","STM14_5494"
"STM14_0398","STM14_0398"
"STM14_0629","STM14_0629"
"STM14_0780","STM14_0780"
"STM14_0791","STM14_0791"
"STM14_1399","STM14_1399"
"STM14_1494","STM14_1494"
"STM14_1561","STM14_1561"
"STM14_1693","STM14_1693"
"STM14_1694","STM14_1694"
"STM14_1794","STM14_1794"
"STM14_1911","STM14_1911"
"STM14_2242","STM14_2242"
"STM14_2357","STM14_2357"
"STM14_2624","STM14_2624"
"STM14_2638","STM14_2638"
"STM14_2692","STM14_2692"
"STM14_2911","STM14_2911"
"STM14_3011","STM14_3011"
"STM14_3035","STM14_3035"
"STM14_3036","STM14_3036"
"STM14_3625","STM14_3625"
"STM14_3628","STM14_3628"
"STM14_4214","STM14_4214"
"STM14_4813","STM14_4813"
"STM14_4821","STM14_4821"
"STM14_5495","STM14_5495"
"STM14_0016","STM14_0016"
"STM14_0628","STM14_0628"
"STM14_2117","STM14_2117"
"STM14_2623","STM14_2623"
"STM14_4095","STM14_4095"
"STM14_4180","STM14_4180"
"STM14_4388","STM14_4388"
"STM14_4772","STM14_4772"
"STM14_5299","STM14_5299"
"STM14_5407","STM14_5407"
"STM14_1979","STM14_1979"
"STM14_0359","STM14_0359"
"STM14_2711","STM14_2711"
"STM14_2771","STM14_2771"
"STM14_0846","STM14_0846"
"STM14_3775","STM14_3775"
"STM14_0668","STM14_0668"
"STM14_1262","STM14_1262"
"STM14_2223","STM14_2223"
"STM14_3901","STM14_3901"
"STM14_4316","STM14_4316"
"STM14_1007","STM14_1007"
"STM14_4961","STM14_4961"
"STM14_4361","STM14_4361"
"STM14_1316","STM14_1316"
"STM14_2665","STM14_2665"
"STM14_982","STM14_982"
"STM14_5132","STM14_5132"
"STM14_0042","STM14_0042"
"STM14_0342","STM14_0342"
"STM14_1249","STM14_1249"
"STM14_1239","STM14_1239"
"STM14_3207","STM14_3207"
"STM14_3503","STM14_3503"
"STM14_4284","STM14_4284"
"STM14_939","STM14_939"
"STM14_0774","STM14_0774"
"STM14_1545","STM14_1545"
"STM14_4932","STM14_4932"
"STM14_1165","STM14_1165"
"STM14_4565","STM14_4565"
"STM14_5211","STM14_5211"
"STM14_3306","STM14_3306"
"STM14_2094","STM14_2094"
"STM14_1005","STM14_1005"
"STM14_1569","STM14_1569"
"STM14_4892","STM14_4892"
"STM14_0043","STM14_0043"
"STM14_0834","STM14_0834"
"STM14_1235","STM14_1235"
"STM14_1444","STM14_1444"
"STM14_1481","STM14_1481"
"STM14_1623","STM14_1623"
"STM14_2017","STM14_2017"
"STM14_2026","STM14_2026"
"STM14_2411","STM14_2411"
"STM14_2686","STM14_2686"
"STM14_2807","STM14_2807"
"STM14_2808","STM14_2808"
"STM14_2890","STM14_2890"
"STM14_3178","STM14_3178"
"STM14_3298","STM14_3298"
"STM14_3361","STM14_3361"
"STM14_3427","STM14_3427"
"STM14_3504","STM14_3504"
"STM14_3513","STM14_3513"
"STM14_3670","STM14_3670"
"STM14_3895","STM14_3895"
"STM14_4374","STM14_4374"
"STM14_4424","STM14_4424"
"STM14_4580","STM14_4580"
"STM14_4738","STM14_4738"
"STM14_4930","STM14_4930"
"STM14_5300","STM14_5300"
"STM14_0580","STM14_0580"
"STM14_1174","STM14_1174"
"STM14_1175","STM14_1175"
"STM14_1176","STM14_1176"
"STM14_1177","STM14_1177"
"STM14_1178","STM14_1178"
"STM14_1180","STM14_1180"
"STM14_1507","STM14_1507"
"STM14_1508","STM14_1508"
"STM14_4330","STM14_4330"
"STM14_4331","STM14_4331"
"STM14_1179","STM14_1179"
"STM14_2454","STM14_2454"
"STM14_4379","STM14_4379"
"STM14_4759","STM14_4759"
"STM14_5399","STM14_5399"
"STM14_5416","STM14_5416"
"STM14_5589","STM14_5589"
"aas","aas"
"aceF","aceF"
"adi","adi"
"alaT","alaT"
"alaV","alaV"
"allP","allP"
"apbA","panE"
"araD","araD"
"argB","argB"
"argC","argC"
"argD_2","argD_2"
"argH","argH"
"argI","argI"
"argU","argU"
"argW","argW"
"aroE_1","aroE_1"
"aroM","aroM"
"artJ","artJ"
"asnA","asnA"
"asnB","asnB"
"asnT_1","asnT_1"
"asnT_2","asnT_2"
"asnU","asnU"
"asnW","asnW"
"aspT","aspT"
"aspU","aspU"
"aspV","aspV"
"baeR","baeR"
"baeS","baeS"
"bcfB","bcfB"
"bfd","bfd"
"bglX","bglX"
"bioC","bioC"
"cadA","cadA"
"cadB","cadB"
"caiF","caiF"
"caiT","caiT"
"cigR","cigR"
"citD2","citD2"
"citE2","citE2"
"clpB","clpB"
"cobU","cobU"
"cpsG","cpsG"
"csgA","csgA"
"csgG","csgG"
"cspA","cspA"
"cspB","cspB"
"cspD","cspD"
"cybC","cybC"
"cysB","cysB"
"cysZ","cysZ"
"dacB","dacB"
"dcoB","dcoB"
"ddg","lpxP"
"ddl_2","ddl_2"
"dedD","dedD"
"dkgA","dkgA"
"dksA","dksA"
"dlhH","dlhH"
"dnaJ","dnaJ"
"dnaK","dnaK"
"dniR","mltD"
"dppA","dppA"
"dsbA","dsbA"
"dsrA","dsrA"
"ecnA","ecnA"
"entC","entC"
"entE","entE"
"envE","envE"
"envF","envF"
"envR","envR"
"fdnG","fdnG"
"fdnH","fdnH"
"fdnI","fdnI"
"fdrA","fdrA"
"fepD","fepD"
"ffs","ffs"
"fixX","fixX"
"flgA","flgA"
"flhE","flhE"
"fliE","fliE"
"fliN","fliN"
"fliP","fliP"
"folC","folC"
"folK","folK"
"ftsN","ftsN"
"ftsQ","ftsQ"
"ftsW","ftsW"
"ftsZ","ftsZ"
"fxsA","fxsA"
"galU","galU"
"glnS","glnS"
"glnV","glnV"
"glnW","glnW"
"glnX","glnX"
"glpE","glpE"
"gltU","gltU"
"gltV","gltV"
"gltW","gltW"
"gmd","gmd"
"gpmA","gpmA"
"gpmB","ytjC"
"groEL","groL"
"groES","groS"
"grpE","grpE"
"gtgA","gtgA"
"hdeB","hdeB"
"hilA","hilA"
"hilC","hilC"
"hilD","hilD"
"hisR","hisR"
"hpaH","hpaH"
"hslO","hslO"
"hslU","hslU"
"hslV","hslV"
"htpG","htpG"
"hycA","hycA"
"hycB","hycB"
"hycC","hycC"
"hycH","hycH"
"hydN","hydN"
"iacP","iacP"
"iagB","iagB"
"iap","iap"
"ibpA","ibpA"
"ibpB","ibpB"
"ilvL","ilvL"
"invA","invA"
"invB","invB"
"invC","invC"
"invE","invE"
"invF","invF"
"invG","invG"
"invH","invH"
"invI","invI"
"invJ","invJ"
"kgtP","kgtP"
"leuP","leuP"
"leuQ","leuQ"
"leuT","leuT"
"leuU","leuU"
"leuV","leuV"
"leuX","leuX"
"leuZ","leuZ"
"lolB","lolB"
"lon","lon"
"lpfA","lpfA"
"lysV","lysV"
"lysZ","lysZ"
"malG","malG"
"manX","manX"
"manY","manY"
"manZ","manZ"
"mdaA","nfsA"
"menA","menA"
"metW","metW"
"metY","metY"
"metZ","metZ"
"mig-14","mig-14"
"minC","minC"
"minD","minD"
"minE","minE"
"mipA","mipA"
"mltC","mltC"
"mpl","mpl"
"mraY","mraY"
"msgA","msgA"
"murC","murC"
"murD","murD"
"murF","murF"
"mutM","mutM"
"mutY","mutY"
"nepI","nepI"
"nhaA","nhaA"
"nhaR","nhaR"
"nhoA","nhoA"
"nirD","nirD"
"ogt","ogt"
"ompF","ompF"
"ompS","ompS"
"orgA","orgA"
"orgB","orgB"
"orgC","orgC"
"pagC","pagC"
"pagD","pagD"
"pckA","pck"
"pduA","pduA"
"pduO","pduO"
"pgpB","pgpB"
"pheR","pheR"
"pheV","pheV"
"phnS","phnS"
"phoE","phoE"
"phoL","ybeZ"
"phoP","phoP"
"pipB","pipB"
"pipC","pipC"
"pmbA","pmbA"
"pmgI","pmgI"
"pphA","pphA"
"prgH","prgH"
"prgI","prgI"
"prgJ","prgJ"
"prgK","prgK"
"proK","proK"
"proL","proL"
"proM","proM"
"prpB","prpB"
"pspA","pspA"
"pspB","pspB"
"pspC","pspC"
"pspD","pspD"
"pspG","pspG"
"rhaA","rhaA"
"rhaT","rhaT"
"rihA","rihA"
"rmf","rmf"
"rnfD","rnfD"
"rnpB","rnpB"
"rplT","rplT"
"rpmG","rpmG"
"rpsO","rpsO"
"rpsR","rpsR"
"rrfD","rrfD"
"rrfF","rrfF"
"rrfH","rrfH"
"rrlA","rrlA"
"rrlB","rrlB"
"rrlC","rrlC"
"rrlD","rrlD"
"rrlG","rrlG"
"rrlH","rrlH"
"safB","safB"
"sanA","sanA"
"selC","selC"
"selD","selD"
"serW","serW"
"serX","serX"
"sfbA","sfbA"
"sfbB","sfbB"
"sfbC","sfbC"
"sicA","sicA"
"sicP","sicP"
"sifB","sifB"
"sinR","sinR"
"sipA","sipA"
"sipB","sipB"
"sipC","sipC"
"sipD","sipD"
"slrB","slrB"
"slrP","slrP"
"slyA","slyA"
"sopA","sopA"
"sopB","sopB"
"sopD","sopD"
"sopE2","sopE2"
"spaO","spaO"
"spaP","spaP"
"spaQ","spaQ"
"spaS","spaS"
"spf","spf"
"sprB","sprB"
"sptP","sptP"
"spvA","spvA"
"srfA","srfA"
"srfB","srfB"
"srlD","srlD"
"ssaB","ssaB"
"ssaC","ssaC"
"ssaG","ssaG"
"ssaH","ssaH"
"ssaI","ssaI"
"ssaJ","ssaJ"
"ssaK","ssaK"
"ssb","ssb"
"sscA","sscA"
"sseJ","sseJ"
"sseL","sseL"
"ssrA","ssrA"
"stfF","stfF"
"stjC","stjC"
"sugR","sugR"
"tdcA","tdcA"
"tdcG","tdcG"
"thrT","thrT"
"thrU","thrU"
"thrV","thrV"
"thrW","thrW"
"topB","topB"
"tpx","tpx"
"traL","traL"
"trpE","trpE"
"trpT","trpT"
"trxC","trxC"
"tyrU","tyrU"
"tyrV","tyrV"
"ugtL","ugtL"
"uppP","bacA"
"valW","valW"
"wcaD","wcaD"
"wcaF","wcaF"
"wcaG","fcl"
"wcaI","wcaI"
"wcaK","wcaK"
"wza","wza"
"wzzB","wzzB"
"yabI","yabI"
"yadB","gluQ"
"yafS","yafS"
"yaiE","ppnP"
"yaiV","iprA"
"yajB","acpH"
"yajG","yajG"
"yajI","yajI"
"ybaL","ybaL"
"ybaW","fadM"
"ybbN","cnoX"
"ybdJ","ybdJ"
"ybdZ","ybdZ"
"ybeD","ybeD"
"ybeY","ybeY"
"ybgR","zitB"
"ybiI","ybiI"
"ybiJ","ybiJ"
"ybjC","ybjC"
"ybjD","ybjD"
"ybjE","lysO"
"ycbW","zapC"
"yccV","hspQ"
"yceO","yceO"
"ychP","ychO"
"yciE","yciE"
"yciF","yciF"
"yciU","yciU"
"ydeJ","ydeJ"
"ydfZ","ydfZ"
"ydgC","ydgC"
"ydgK","ydgK"
"ydgP","ydgP"
"ydgT","cnu"
"ydhL","ydhL"
"ydiF","ydiF"
"ydiM","ydiM"
"ydiN","ydiN"
"ydiO","ydiO"
"ydjM","ydjM"
"yeaO","yeaO"
"yebA","mepM"
"yebB","yebB"
"yebW","yebW"
"yegB","mdtD"
"yehV","mlrA"
"yeiH","yeiH"
"yfcF","yfcF"
"yfdC","yfdC"
"yfiD","grcA"
"yfiE","yfiE"
"ygbA","ygbA"
"ygdP","ygdP"
"ygdQ","ygdQ"
"ygeD","ygeD"
"yggX","yggX"
"yghA","yghA"
"ygiD","ygiD"
"ygiH","plsY"
"yhcC","yhcC"
"yhcS","aaeR"
"yheL","tusB"
"yhfC","tsgA"
"yhgE","yhgE"
"yhgF","yhgF"
"yhgH","yhgH"
"yhgI","nfuA"
"yhhT","yhhT"
"yhhV","yhhV"
"yhiQ","rsmJ"
"yhjB","yhjB"
"yiaB","yiaB"
"yiaD","yiaD"
"yiaK","yiaK"
"yibP","envC"
"yidE","yidE"
"yidF","yidF"
"yifZ","yifZ"
"yigF","yigF"
"yihE","srkA"
"yjbE","yjbE"
"yjbF","yjbF"
"yjbG","yjbG"
"yjbJ","yjbJ"
"yjcE","yjcE"
"yjdE","adiC"
"yjeJ","yjeJ"
"yjeT","yjeT"
"yjfJ","yjfJ"
"yjiG","yjiG"
"yjiW","symE"
"yjiY","btsT"
"yjjY","yjjY"
"ylbE","ylbE"
"ymdC","ymdC"
"yneI","sad"
"yoaH","yoaH"
"yodD","yodD"
"ypeC","ypeC"
"yqhD","yqhD"
"yrbE","mlaE"
"yrbF","mlaF"
"yrfH","hslR"
"ytfK","ytfK"
"zipA","zipA"
"znuA","znuA"
